"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LOC645159",14.2097960262387,154.381975616514,2.97819948568073,0.00413135263650102,0.0233127821262914,-1.98277634976895
"OTOF",-3.99427436842676,94.7967620630962,-2.9781811725591,0.00413156823094387,0.0233127821262914,-1.98281947856176
"ABCD4",-4.63512414615635,91.6338340656296,-2.9781252446906,0.00413222671632802,0.0233127821262914,-1.98295119175523
"CRYGB",-7.6830396834002,104.592637453984,-2.97792727218685,0.00413455839522933,0.0233217376698678,-1.98341741348581
"FAM187B",-3.60985647294807,98.8902188972014,-2.97779568758255,0.00413610884760277,0.0233262841308108,-1.98372728050418
"C3orf42",-5.48323877805487,98.4910224438903,-2.97764382002744,0.00413789896422242,0.023332180339202,-1.98408489930407
"LOC389442",12.3431036539087,114.849311245695,2.97756624912579,0.00413881359765577,0.0233331387673526,-1.98426755873074
"B4GALT2",-27.3707166865445,156.158344218818,-2.97721568150963,0.00414294946101929,0.0233522537167797,-1.98509301198624
"AATF",6.87206630163721,102.725994537466,2.97712513150535,0.00414401835944557,0.0233540775674222,-1.98530621135595
"CYP27B1",-2.75981445841917,87.9860269960021,-2.97694266237544,0.00414617309665813,0.0233620190272767,-1.98573581944706
"SNORA38",3.64263038057031,89.1841408383802,2.97683320196212,0.0041474661897819,0.0233651034862686,-1.98599352557542
"RBM12B",15.9659561693592,157.811049756561,2.97652258532098,0.0041511376507035,0.0233815831650446,-1.98672478291206
"LOC124220",-3.52441260977991,97.6924197442901,-2.97635555420326,0.00415311319198492,0.0233885062468827,-1.98711798672537
"TMEM111",-7.43439593949909,146.898218738867,-2.97615499697477,0.00415548641368849,0.0233954828265082,-1.98759009245375
"LOC727747",3.21486365607719,89.9376974231089,2.97612467521372,0.00415584532496154,0.0233954828265082,-1.98766146697304
"LYG1",3.01051230619104,86.4389165973954,2.9757286449364,0.00416053568422435,0.0234176801022967,-1.98859363602273
"LOC440027",99.5888013661497,687.852919289079,2.97559451423989,0.00416212536728549,0.0234224203050509,-1.98890933015145
"EFCAB3",7.82359400412013,98.484671258362,2.9753965239774,0.00416447292915932,0.0234298301293753,-1.98937530731776
"LOC100132425",55.8647908760707,404.259440684004,2.97535734907187,0.00416493757007149,0.0234298301293753,-1.98946750420324
"LOC644743",39.5990811015938,161.063329770811,2.97511627070207,0.00416779798326874,0.0234417127998102,-1.99003485510804
"LOC645733",-2.87588149192237,85.7909848394886,-2.9748457284314,0.0041710101613753,0.0234528590658886,-1.99067150642186
"PREI3",-28.93548641982,170.485971578989,-2.97482328965981,0.00417127668265134,0.0234528590658886,-1.99072430839176
"PTPLA",11.3662837471539,127.517723548272,2.97472463298731,0.00417244868597199,0.0234552398863018,-1.99095645969169
"ZNF430",272.559239401496,4826.14126588291,2.9742459528592,0.00417813956663483,0.0234810350088717,-1.99208277394979
"MGC40069",5.90160034695869,96.2509836519812,2.97421261879059,0.00417853613357595,0.0234810350088717,-1.99216120273343
"NPAS2",7.60083798655535,108.465617701777,2.97388532124328,0.00418243176715056,0.023498712030105,-1.99293123844238
"MLLT10",-6.81537677545267,104.592293076832,-2.9736485456284,0.00418525207368642,0.0235072655148344,-1.99348826423178
"MST1",11.7269970454299,119.794666112497,2.97363154881412,0.00418545459587864,0.0235072655148344,-1.99352824880429
"LOC646100",-14.06921988507,140.199461663302,-2.97354079614173,0.00418653609556978,0.023509125809782,-1.99374173935637
"SNORD13",-167.203134825979,628.746310810276,-2.9732427583441,0.0041900896389801,0.0235248644952164,-1.99444282334522
"LOC643296",-3.06863994904045,84.9385920120334,-2.97295137638782,0.00419356653284188,0.0235334134273513,-1.99512820144536
"WRNIP1",64.5866126802558,298.720264814155,2.97289616753334,0.00419422561042126,0.0235334134273513,-1.99525805624139
"GAS7",-48.4393235660848,288.508215572181,-2.97286657812272,0.00419457888534494,0.0235334134273513,-1.99532765173076
"KLHDC7A",2.08732665618562,85.936454498674,2.97286342619877,0.0041946165185344,0.0235334134273513,-1.9953350651537
"PRTFDC1",7.28017944269759,109.138702846059,2.97248694122102,0.00419911391280586,0.0235494736448817,-1.99622052860787
"BMP6",10.2560761140627,109.235842932352,2.97247060593758,0.00419930915133378,0.0235494736448817,-1.99625894609073
"TMEM49",6.26050783367667,100.198448323635,2.97243507915635,0.00419973379484263,0.0235494736448817,-1.99634249780263
"SFRS14",-25.6462069012252,234.359998812493,-2.97235981712216,0.00420063351653805,0.0235503042775457,-1.99651949630365
"PPP1R12B",-15.0881477013987,170.871953053873,-2.97218598087723,0.00420271233037096,0.0235577438568593,-1.9969283056379
"PER3",6.50505204380352,116.847870403357,2.97200884726589,0.00420483155868825,0.0235612070730919,-1.99734485157024
"SIGLEC5",-3.58724154288193,90.8225923287021,-2.97200863953416,0.00420483404457554,0.0235612070730919,-1.99734534005992
"LOC100130921",-4.39430689580397,96.8406859834541,-2.97185959070751,0.00420661803630403,0.0235669890129717,-1.9976958281127
"SYT15",12.1675326629079,139.178025175157,2.971643320427,0.004209207863857,0.0235772826610825,-1.99820436468108
"ARID3B",3.03356107015071,91.4715275303804,2.97144533851552,0.00421157998749665,0.0235863534098695,-1.9986698746178
"GJC1",297.184253767754,5874.84358152238,2.97126017672315,0.00421379963045197,0.0235921288601028,-1.999105220619
"LOC284964",-2.61518703241896,85.0046510707359,-2.97117356409431,0.00421483827982391,0.0235921288601028,-1.99930885449707
"PGLYRP4",5.45864062669413,89.8146380081542,2.97116453021774,0.00421494662679991,0.0235921288601028,-1.99933009368492
"SNHG10",-306.901081264231,4056.94772196493,-2.9711081439269,0.00421562294911967,0.0235921288601028,-1.9994626601943
"LOC100132913",-35.0511392713868,180.369882832601,-2.97089766590191,0.00421814840701065,0.0236020468187985,-1.9999574866829
"CORO2B",-12.1507685948173,130.711253612002,-2.97078666833455,0.00421948079694024,0.0236052867865248,-2.00021842787209
"MPI",5.26852298601322,90.6895697264775,2.97054200299794,0.00422241908558275,0.0236175079663781,-2.00079358010086
"FCRL4",-2.80980198959124,79.8222439931916,-2.97039448143537,0.0042241916522949,0.023623205645727,-2.00114035297569
"LOC650346",-14.6519791553725,165.522885247199,-2.97024090922202,0.00422603765579655,0.0236293119034135,-2.0015013356253
"LILRB4",-6.16288802450397,98.2956695562681,-2.97010820017944,0.00422763347863772,0.0236340173808447,-2.00181326699552
"LOC732165",-19.9382600563808,133.499976249852,-2.96996862009825,0.00422931252952009,0.0236391863717414,-2.00214133779348
"LOC644617",-6.56076710397918,107.339751810949,-2.96890674047549,0.00424210649581214,0.0237040141917532,-2.00463682773274
"LOC644929",9.01816044128808,103.767895736848,2.96880860088138,0.00424329073532028,0.0237040141917532,-2.00486742989651
"ZFP36L2",42.4861674617803,183.737574714009,2.96872999995028,0.00424423942541396,0.0237040141917532,-2.00505211737497
"CXCR6",2.39283137265532,80.8066916043225,2.96872185735779,0.0042443377153686,0.0237040141917532,-2.0050712497052
