"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TIGIT",-38.4675936847071,132.35120600139,-9.63939945671498,8.17433672336479e-14,1.12339766179786e-11,18.6684469939591
"LOC644701",-110.404717513648,194.377265851764,-9.63095590593575,8.44287443438237e-14,1.15523592806523e-11,18.6426590704788
"LOC389362",-26.4894795668487,116.379015575815,-9.62216721749307,8.7318243253616e-14,1.17826193025232e-11,18.6158058926242
"FLJ44216",-28.7886485924828,113.482993336331,-9.62179319375899,8.74433969102573e-14,1.17826193025232e-11,18.6146628391068
"LOC643334",-16.3600545370807,98.3796287968603,-9.62138290624587,8.7580892568373e-14,1.17826193025232e-11,18.6134089362378
"CXCR1",-31.3164068994181,116.938416254446,-9.62127914796936,8.76156985219859e-14,1.17826193025232e-11,18.613091830781
"MAGEB3",-25.2944082642493,103.737815297821,-9.61674569078154,8.91501258420966e-14,1.1937735227078e-11,18.5992351596104
"C15orf54",-40.4694791736874,124.818431380565,-9.61025327046964,9.13948171315939e-14,1.21862348936228e-11,18.5793855910673
"PECI",41.4849464177394,147.536691059237,9.60369192966339,9.37211332426626e-14,1.24434660551932e-11,18.5593190239211
"LOC100131256",-100.14280697468,184.86837005846,-9.602444491691,9.41701065311122e-14,1.24503211731893e-11,18.5555032666186
"LOC100133398",-36.0161516254409,141.457608029108,-9.60131999477034,9.45766859242105e-14,1.24515372972656e-11,18.5520633752015
"LOC440995",-48.5689675024151,127.105273700993,-9.59864542934259,9.55508280960921e-14,1.24974320475647e-11,18.5438810034992
"ST6GAL1",37.4395478084069,142.052573484322,9.59817564454542,9.57229747691172e-14,1.24974320475647e-11,18.542443669725
"IL25",-31.0525701511986,130.515665753649,-9.59330373850409,9.75267282482744e-14,1.26375147823007e-11,18.5275358858372
"MPPED1",-74.2383632697535,150.709813580802,-9.59310091263267,9.76025587960928e-14,1.26375147823007e-11,18.5269151736821
"CYP2A13",-33.0547767686639,116.94464044806,-9.59002648932957,9.87592865483112e-14,1.27346645461102e-11,18.5175057161276
"LOC728326",-33.4896465199613,125.050598912555,-9.58760032876342,9.96818410450492e-14,1.28009459315802e-11,18.5100793296341
"LOC729616",-24.1744301970299,100.14585053759,-9.58198973314259,1.01848639572017e-13,1.30258174381616e-11,18.4929022109868
"F2",-52.3706555682865,144.622139323822,-9.5803233311872,1.02501283011531e-13,1.30360353656706e-11,18.4877995522958
"CLMN",-94.5807183898362,166.877112546503,-9.579664168331,1.02760603029318e-13,1.30360353656706e-11,18.485781029933
"LOC730027",-32.9734390094583,122.839092841666,-9.57713402581679,1.03762126536517e-13,1.31100099713517e-11,18.4780325084458
"LOC731106",-12.0458970816203,90.5247066759331,-9.57516126199289,1.04549828968864e-13,1.31512236346931e-11,18.4719903020776
"FOXR1",-96.8305678652468,174.104511262827,-9.57333313854434,1.05285148675725e-13,1.31512236346931e-11,18.4663905951676
"LOC641742",-36.5823316146571,124.756861943502,-9.57317882761025,1.05347454276759e-13,1.31512236346931e-11,18.4659179045534
"LOC646008",-30.3863999910135,118.217948980009,-9.56616044841692,1.08220808120513e-13,1.3456312704953e-11,18.444415291536
"LOC644302",-57.2185549639415,142.592167123176,-9.56158625694808,1.1013581802432e-13,1.36402992963401e-11,18.4303972140492
"WIPI1",38.9186865325425,129.830538408078,9.55963081802579,1.10964842333704e-13,1.36888675971822e-11,18.4244036419728
"HCG3",-29.5185153669879,114.919921507706,-9.55639866996052,1.12348927554338e-13,1.38052599842652e-11,18.4144956372842
"LOC641744",-25.9311779672441,108.818478394178,-9.55415655535156,1.13319247986881e-13,1.38212274446755e-11,18.4076216429854
"PHLDB3",-30.2221664307699,113.20937819386,-9.55406037523005,1.13361059975797e-13,1.38212274446755e-11,18.4073267524981
"LOC100128526",-28.4868095807778,120.982384203426,-9.551669845971,1.1440528726302e-13,1.38944777949592e-11,18.3999969021448
"HOXB5",-19.9983379108535,117.530620170884,-9.54809002107766,1.15987147870728e-13,1.40322057582293e-11,18.3890188757453
"SRD5A2",-31.796380529532,116.674326478885,-9.54670649276942,1.16604384037407e-13,1.40419336520926e-11,18.3847755967442
"LOC644452",-20.2577618453865,99.0793691999509,-9.54590418701738,1.16963831084323e-13,1.40419336520926e-11,18.3823147990122
"MOBKL2C",29.7819416829548,121.439160295981,9.54450414723915,1.17593745679652e-13,1.4063673385978e-11,18.3780204333198
"LOC391429",-52.1439082473995,156.741594783533,-9.53961600869174,1.19819931999448e-13,1.42754287044513e-11,18.3630247327929
"C4orf40",-15.2068672631484,98.189665181309,-9.53684582349549,1.211003215035e-13,1.43340342240907e-11,18.3545248941557
"ACLY",-70.0442026970861,184.524921303299,-9.53657388368576,1.21226752709007e-13,1.43340342240907e-11,18.3536904334697
"LOC652809",-43.5353861966705,129.781881362168,-9.53008780651962,1.24281959514747e-13,1.46400410505078e-11,18.333784410612
"ZNF407",14.8766084507201,107.278467765014,9.52469390909849,1.26881629977343e-13,1.48419779841147e-11,18.317225690162
"LOC644360",-88.518891397632,173.407569191775,-9.52456673572752,1.26943578851814e-13,1.48419779841147e-11,18.3168352299512
"C19orf29OS",-45.1441077767294,127.646067209027,-9.52234178838863,1.28032335166091e-13,1.49136252419862e-11,18.3100035989736
"LOC100134098",-23.0398869099773,112.343632721475,-9.52036862482883,1.29005741583175e-13,1.49713552102489e-11,18.3039444632489
"MIR593",-48.027595285435,140.039470994645,-9.5116408427314,1.33401450726612e-13,1.53872720254137e-11,18.2771366851136
"PAK4",-24.6379691256094,110.741625444585,-9.51082895645897,1.33817937320818e-13,1.53872720254137e-11,18.2746423804307
"TNKS2",-81.9067199680978,164.148560974613,-9.51035272220099,1.34062847479988e-13,1.53872720254137e-11,18.2731792330426
"LOC649337",-25.1330089753095,108.794924573811,-9.50784457010835,1.35360161156935e-13,1.54794718601876e-11,18.2654728295298
"LOC645685",-41.2913264417785,130.753407464944,-9.50205613682717,1.38402581192892e-13,1.57698417421749e-11,18.2476841602864
"LOC731724",-22.5294362629462,113.437586361964,-9.49934278820494,1.39852317522968e-13,1.58772917292198e-11,18.2393439962047
"CCNG2",-28.1778323054975,117.841502800376,-9.49671601013191,1.41270352654376e-13,1.59803798919575e-11,18.2312689184764
"KCTD18",21.6792356102986,98.6396161236254,9.48902515089519,1.45505902177101e-13,1.63414780621375e-11,18.2076204475391
"ARFIP1",-30.6480257689111,115.454748374964,-9.48820659520235,1.45964157846815e-13,1.63414780621375e-11,18.2051029859443
"LOC100132413",-33.8757170980207,123.121111156535,-9.48809432707828,1.46027122531388e-13,1.63414780621375e-11,18.2047576987009
"TAAR5",-25.710442924221,107.318462041617,-9.48368953925165,1.48519200189926e-13,1.65473949104131e-11,18.191209084108
"LOC100133655",-53.227883837703,142.161647111729,-9.48298214941752,1.48923385611045e-13,1.65473949104131e-11,18.1890329755723
"MAPRE2",-40.437863112489,167.61581905891,-9.47786546310371,1.51880075192983e-13,1.68162907282577e-11,18.1732906260801
"LOC642011",-29.6012708937117,112.637103961408,-9.47486343580742,1.53642219270663e-13,1.69133958869146e-11,18.1640526335003
"LOC649584",-25.6500710498528,105.214713216958,-9.47453431054137,1.53836657553158e-13,1.69133958869146e-11,18.1630397537068
"LOC643441",-22.5992546786188,104.063306896693,-9.47177396003456,1.55477172698418e-13,1.70339920606022e-11,18.1545441906424
"DYRK2",-93.8187591269573,158.237876619926,-9.46926627522781,1.56982777426087e-13,1.70737640658522e-11,18.1468253130896
"MOS",-24.4570849059783,121.162616000981,-9.46920418882095,1.57020239358743e-13,1.70737640658522e-11,18.1466341941608
"PIGV",-64.980806570286,156.039158251911,-9.46845189329958,1.57474877609986e-13,1.70737640658522e-11,18.1443183790607
"LOC100131372",-51.1384253330637,138.836390580925,-9.46726922114713,1.58192286185303e-13,1.70924037770009e-11,18.1406775580794
"LOC340268",-22.9138589337467,105.121192919341,-9.46108327876973,1.61998599962164e-13,1.74435193512524e-11,18.1216310560905
"COL11A2",-50.7807714666038,137.185534115531,-9.45845928077932,1.63640893927626e-13,1.75496374612783e-11,18.1135501187571
"LOC100128682",-19.5482743029813,104.776505457667,-9.4577236765297,1.64104288509432e-13,1.75496374612783e-11,18.1112845547245
"LOC100132640",-99.9762669620993,175.181719880626,-9.45569590600049,1.65388530814343e-13,1.75674937020545e-11,18.1050388885539
"ALDH1L2",-37.5908014311069,131.013413188341,-9.45541406709007,1.65567825536015e-13,1.75674937020545e-11,18.104170759718
"LOC100132848",-12.0125673990699,93.8162135644495,-9.45480929442403,1.65953218095619e-13,1.75674937020545e-11,18.1023078821378
"LOC100132519",-60.4154334041024,148.190260005723,-9.44865508596225,1.69926686149746e-13,1.79275514606604e-11,18.0833481405267
"LOC732138",-118.774240496731,202.787608846736,-9.44698886834269,1.71018849822361e-13,1.79822303366908e-11,18.0782139661352
"ITGA11",-36.4394392678214,121.455457667307,-9.43487156891322,1.79176752431383e-13,1.87770045507858e-11,18.0408646024856
"BICD2",-43.3356830334075,177.155142880504,-9.43056972592031,1.82166163852585e-13,1.90013995208147e-11,18.0275999268962
"LOC643647",-65.329376305857,150.741145088099,-9.43004981747612,1.82530837293841e-13,1.90013995208147e-11,18.0259966178019
"C16orf54",-23.8655544415987,112.919075262663,-9.42407111657836,1.86777561064017e-13,1.93615738400951e-11,18.007556560469
"LOC286467",-16.5105129911707,111.738933404194,-9.42333311664942,1.87308613986799e-13,1.93615738400951e-11,18.0052800012194
"MLN",-17.8272921300353,100.714363680962,-9.42175065872184,1.884524508938e-13,1.93615738400951e-11,18.0003982233884
"RC3H1",-83.7827541225764,172.353640488942,-9.42102773771037,1.88977330297222e-13,1.93615738400951e-11,17.9981679416394
"FBXO4",-59.4443059019119,152.571464780671,-9.42088617666675,1.8908028324086e-13,1.93615738400951e-11,17.9977312033404
"LOC643824",-26.6795987227876,109.768617390949,-9.41951220987928,1.90082462345187e-13,1.94007943815117e-11,17.9934921498081
"LOC651195",-18.2079977421312,99.2943644985896,-9.41305659776798,1.94863226778994e-13,1.98241699606916e-11,17.9735712806731
"FETUB",-23.3518545977399,105.694654756551,-9.41210664008516,1.95576863483706e-13,1.98323800660143e-11,17.9706393816092
"LOC648758",-89.4179157960954,175.24075058256,-9.40878794681327,1.98090663061334e-13,1.99259218009116e-11,17.9603957386482
"METTL11A",-41.6100301049179,124.525385307224,-9.40803376075758,1.98666451102195e-13,1.99259218009116e-11,17.9580676130274
"LOC100129531",-18.9682310271618,104.721908343894,-9.40768885431417,1.98930332753056e-13,1.99259218009116e-11,17.9570028813617
"LOC643774",-22.6720136595448,103.848289113282,-9.40754172604679,1.99043005160061e-13,1.99259218009116e-11,17.9565486889384
"LOC285407",-52.2672201815281,144.035450308655,-9.40213178528042,2.03230875488256e-13,2.02803702310478e-11,17.9398457992629
"LOC729558",-35.2719987755836,132.812979845468,-9.40047721717456,2.04529300767219e-13,2.03451463817144e-11,17.9347365856822
"LOC645520",-112.899378945654,197.860099750623,-9.39772541575333,2.0670728726632e-13,2.0444078036216e-11,17.9262383196982
"NRK",-25.0523782042641,116.054321164302,-9.39757278455645,2.06828771860614e-13,2.0444078036216e-11,17.9257669242207
"SH3BGR",-37.4369755509874,126.238164833817,-9.39451070163217,2.09281222121603e-13,2.06214396665355e-11,17.9163091053529
"A4GNT",-54.0752332288648,140.128598585503,-9.39353993274593,2.1006480981121e-13,2.06337641085406e-11,17.913310426539
"CLEC4M",-33.0596862292467,114.807601896897,-9.39255398918922,2.1086366683491e-13,2.06475066768908e-11,17.9102647373313
"DUSP27",-26.4760844229516,113.855547606394,-9.3915989608556,2.11640388255658e-13,2.06590028834977e-11,17.9073144177938
"TMEM149",-26.2259301071645,126.572830219533,-9.38923995695334,2.13571314047071e-13,2.07827439576116e-11,17.9000263174248
"LOC646533",-39.9979332356047,123.297712685499,-9.3876117230013,2.1491440603347e-13,2.08486934942809e-11,17.8949954596059
"ARRDC2",-115.606284542023,182.916231961081,-9.38586148056463,2.16367615773796e-13,2.09248854094325e-11,17.8895872072961
"GPR176",-63.7270047010851,140.576323535424,-9.38271461154767,2.19005336855102e-13,2.11148099231316e-11,17.8798622896685
"RUVBL2",-41.0672976904585,141.730217489064,-9.38061000856463,2.20787450376299e-13,2.12018738926784e-11,17.8733575569069
"LOC649280",-31.2407508818045,114.530170475451,-9.38000056413789,2.21306227460033e-13,2.12018738926784e-11,17.8714738199627
"MYCL1",-36.1685563680888,125.719353256204,-9.37900091269059,2.22159816386356e-13,2.12018738926784e-11,17.8683838755297
"L3MBTL4",-30.9643779065849,121.710659825845,-9.37816634576689,2.22874977600196e-13,2.12018738926784e-11,17.8658041031531
"ANKRD13D",-80.5252368796477,168.519578103921,-9.37676543574957,2.24080661847386e-13,2.12018738926784e-11,17.8614734582499
"LOC401533",-32.7400504931365,126.884869792731,-9.37662946879846,2.24198029612817e-13,2.12018738926784e-11,17.8610531277605
"LOC651721",-17.6367192941071,99.3564429091206,-9.3753515464418,2.2530416839724e-13,2.12018738926784e-11,17.8571024101965
"UBN1",-91.4937287973759,167.537604758595,-9.37533156887963,2.25321503997635e-13,2.12018738926784e-11,17.8570406474161
"C19orf4",-128.67423839051,274.371828625158,-9.37219216205761,2.28062473255949e-13,2.13955375359338e-11,17.8473341359544
"LOC645605",-14.1230945721282,105.010849924369,-9.37036838970161,2.29670155833279e-13,2.14820437697909e-11,17.84169470561
"LOC100129509",-15.9205475893599,95.543123748007,-9.36899620547093,2.30887266779155e-13,2.15316119561251e-11,17.837451358185
"LOC440905",-30.2565070993687,112.156659580557,-9.36621904214802,2.33370464751092e-13,2.16986057641268e-11,17.8288624384926
"LOC728500",-83.9066642234504,169.123006009566,-9.36003888680906,2.38993274181794e-13,2.20629198535424e-11,17.8097452136541
"LOC651991",-15.3076350508863,95.9371264461796,-9.35963491126315,2.39365527240224e-13,2.20629198535424e-11,17.8084953995722
"MXRA8",-21.909644104828,105.992874371448,-9.35959638573773,2.39401057962738e-13,2.20629198535424e-11,17.8083762086264
"GPBP1L1",48.4790315876974,219.72466170639,9.35834072860625,2.40562014293185e-13,2.2104897817779e-11,17.8044913205825
"SELE",-31.7347506796073,123.241316789992,-9.3542978366361,2.4433859961048e-13,2.23711610720423e-11,17.7919814812116
"LOC100131895",-34.8154343870055,121.413862883774,-9.35246345343591,2.46071761868863e-13,2.23711610720423e-11,17.7863046304188
"RAD51L1",-17.2944148637415,109.657783819141,-9.35245265474312,2.46082001213178e-13,2.23711610720423e-11,17.7862712103958
"FLJ46836",-113.731795230392,205.029718735947,-9.35220649980807,2.46315522111911e-13,2.23711610720423e-11,17.7855094004604
"ARF3",-70.1608877580823,189.94973427088,-9.34800445546548,2.503364467274e-13,2.26414030303001e-11,17.7725034398886
"FLJ40504",-40.4038455381816,117.973625362822,-9.34759045214529,2.50736160449165e-13,2.26414030303001e-11,17.7712219034082
"PJA1",-57.7720045325874,142.825685785536,-9.34670120356322,2.51596887374374e-13,2.26538415775536e-11,17.7684691765004
"LOC100132887",-16.8114744108198,102.309349576877,-9.34482578522762,2.53421908411336e-13,2.2752785324243e-11,17.7626633340643
"LOC650621",-25.405996691829,109.002642982707,-9.34355592725715,2.54665195752704e-13,2.27990835534721e-11,17.75873188092
"MAFG",-26.9735929040013,107.924686235232,-9.33872667897262,2.59449681516591e-13,2.3096963191532e-11,17.743778571965
"LOC645931",-41.1442066286985,135.0065675974,-9.33870961483801,2.59466746774088e-13,2.3096963191532e-11,17.7437257287119
"MIP",-35.2350845858327,119.543111483586,-9.33721576314712,2.60965080211289e-13,2.3164532077452e-11,17.7390994950541
"LOC647928",-14.6227178394105,118.526466620334,-9.33199279062692,2.66272453533024e-13,2.35688730480333e-11,17.7229222861226
"PTPRS",-19.6644266304958,114.283800744042,-9.32898385437378,2.69379157221017e-13,2.37766944010235e-11,17.7136009239294
"TBCD",-25.3286396901889,126.828751890765,-9.32818842844128,2.7020650314922e-13,2.37827263193193e-11,17.7111365685463
"LOC645891",-45.0060747624183,121.690525734843,-9.32582063126499,2.72684475260014e-13,2.39077959615492e-11,17.7038002361304
"LOC100128811",-25.0850753184606,106.597710641429,-9.32537492121119,2.73153473997403e-13,2.39077959615492e-11,17.7024191701767
"PNMA6B",-59.3099545617937,139.385448264584,-9.32434969602611,2.74235349303823e-13,2.39356279528858e-11,17.6992423281441
"TICAM1",-83.7982254386556,167.673490454192,-9.32162877102082,2.77127563360759e-13,2.40946477493581e-11,17.6908103494847
"LOC645446",-74.325548600346,149.162027308777,-9.32119151810881,2.77595194916649e-13,2.40946477493581e-11,17.6894552335288
"PP14571",-93.0267484442048,184.632584522301,-9.3176256719809,2.81438526736176e-13,2.43322666363775e-11,17.6784031185666
"FBXO42",-65.493688357934,167.061113609419,-9.31721378449738,2.81885899949097e-13,2.43322666363775e-11,17.677126385302
"CYP4X1",-68.5093610287345,148.023981031029,-9.31645051723947,2.82716817083618e-13,2.4336947105764e-11,17.6747604129486
"KLF15",45.39059782975,136.244346101958,9.31388795435671,2.85524564027322e-13,2.45113059978962e-11,17.6668163995156
"LOC645645",-74.6872030228483,152.678490249785,-9.31130307616056,2.88385172587062e-13,2.46892376990246e-11,17.6588022830114
"LOC651638",-12.8225072173171,94.1052430399411,-9.31018882530859,2.89627154212875e-13,2.4728003406284e-11,17.6553473904261
"LOC100130667",-14.9563328446901,103.308513552185,-9.30860128125774,2.91405981568564e-13,2.48122690936668e-11,17.6504246872883
"PRPF40A",-51.1917242367055,142.018639875721,-9.3055572173115,2.948476144337e-13,2.5037276831072e-11,17.6409845855477
"LOC651073",-58.9149694738379,151.218249458321,-9.30316374947283,2.9758236239409e-13,2.52012047115038e-11,17.6335611772534
"FAM193B",-20.6210421300353,107.744965455214,-9.30128093893514,2.99751553001019e-13,2.53164829157249e-11,17.6277210285109
