"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DBF4",-0.101899269078945,4.99595670258621,-0.695814521431694,0.49172774409656,0.772569315820978,-5.76212952919889
"MRGPRX2",-0.0336623164473693,6.54303500862069,-0.695790057055229,0.491742855035011,0.772569315820978,-5.762145762417
"MCM3",0.0426739937500002,7.64804167025862,0.695777006414095,0.491750916145876,0.772569315820978,-5.76215442188067
"SSX9P",0.0897531717105275,4.25890524784483,0.695593527040825,0.491864255431699,0.772686675579193,-5.76227614891953
"UCK1",-0.0226238171052628,9.78566652586207,-0.695418198307674,0.491972573624015,0.772796129709611,-5.76239243950261
"CAMKMT",-0.0495242648026339,7.61816483836207,-0.695249179893408,0.492077006005954,0.772899463250634,-5.76250451778297
"DENND1B",0.0406651881578943,7.83738715301724,0.694908391211315,0.492287609003088,0.773085746344255,-5.76273041898946
"NANP",-0.0350780381578959,6.98209463793103,-0.694832384494072,0.492334587086321,0.773085746344255,-5.76278078753099
"GRB7",0.0306270111842109,7.15120006465517,0.694798689924711,0.492355413766675,0.773085746344255,-5.76280311472485
"BFSP2",-0.0322125279605254,6.49250679094828,-0.694790239069837,0.492360637334621,0.773085746344255,-5.76280871439098
"SURF6",-0.033854380263155,7.38079818103448,-0.694722288600356,0.492402639413104,0.773085746344255,-5.76285373701991
"RIT2",-0.0767864618421026,8.03761489655172,-0.694681982640683,0.492427554602116,0.773085746344255,-5.76288044093381
"CELF6",-0.0335876322368449,8.64766989008621,-0.694454250535742,0.492568340863031,0.773246069595642,-5.76303129216156
"CABP5",-0.0409069470394732,6.22779272198276,-0.694389960173764,0.492608089903476,0.773247769379098,-5.76307386985427
"NCR2",-0.0413428615131579,7.62361569612069,-0.694300416390667,0.492663455475833,0.773273980268873,-5.76313316582022
"PPT1",-0.0595260677631551,10.188833125,-0.694212186937641,0.492718011810513,0.773298916982156,-5.76319158419948
"HPD",-0.0506658302631546,6.02121275431035,-0.694135446521269,0.492765466706644,0.773302763321488,-5.76324238963089
"DMRT2",-0.0320204611842128,6.07220224784483,-0.694083161061125,0.492797800568509,0.773302763321488,-5.76327700172495
"CTPS1",-0.0331011065789468,8.17853376939655,-0.693999646255926,0.492849449449991,0.773323129862764,-5.76333228188696
"LRRIQ4",0.0565062078947394,5.62349986637931,0.693894242497015,0.49291463967586,0.773364739074051,-5.76340204160906
"CDR2L",-0.0507827388157915,7.69456386206897,-0.693679840230192,0.493047258367286,0.773475660818948,-5.76354390854239
"H2AC14",0.10281528881579,3.01315152155172,0.693620364053502,0.493084050955974,0.773475660818948,-5.76358325556766
"ZNF431",0.0569091934210508,7.60047942887931,0.69357944171269,0.493109366842567,0.773475660818948,-5.76361032623226
"SYT8",-0.0317408131578958,7.42626478017241,-0.693403158743316,0.493218429551645,0.773475660818948,-5.76372692205918
"ARHGEF19",-0.0312946980263167,7.29585268534483,-0.693394490762237,0.493223792605867,0.773475660818948,-5.76373265443382
"ZFAND6",0.0533022355263171,8.59297318318965,0.693149157130189,0.493375599044941,0.773475660818948,-5.76389487156906
"ARL13A",0.0642111052631584,4.51489990517241,0.693048063909787,0.493438160687456,0.773475660818948,-5.76396169929233
"FEZF1",-0.0458811144736844,7.20323446551724,-0.693046963172234,0.493438841904535,0.773475660818948,-5.76396242688353
"ZBBX",0.0694499973684195,7.31598589008621,0.692937882380398,0.493506351713828,0.773475660818948,-5.7640345241052
"C18orf32",0.0516503434210591,9.80589259482759,0.692892777445996,0.49353426855262,0.773475660818948,-5.76406433311509
"TOB2P1",0.0310346296052675,7.76947587931034,0.692890378476953,0.49353575337359,0.773475660818948,-5.7640659184964
"FLG2",0.0398720078947381,5.89180818534483,0.692887800270548,0.493537349134759,0.773475660818948,-5.76406762232249
"CACNA1B",0.0441423769736815,9.95066115732759,0.692858265542853,0.493555629635696,0.773475660818948,-5.76408714012026
"SCARNA12",-0.101548926973683,10.3099333556034,-0.692845062494924,0.493563801776812,0.773475660818948,-5.76409586499262
"ZNF654",-0.0306593388157896,8.14003834051724,-0.692813685890527,0.493583222903324,0.773475660818948,-5.76411659871621
"OR8H3",-0.120354440131579,4.38935827155172,-0.692757829182746,0.493617797502184,0.773475660818948,-5.76415350669315
"GIMAP8",0.0366132625000004,6.80429513793103,0.692692776819436,0.493658065810304,0.773475660818948,-5.76419648717814
"AGPAT2",0.0319719940789458,8.48724881896552,0.692654864532944,0.493681534888142,0.773475660818948,-5.76422153425093
"RPL15",0.0414007302631614,11.7965615086207,0.691992022091456,0.494091959569216,0.774032310069725,-5.76465923236684
"POLR1HASP",0.045216375328951,6.88970897198276,0.69188821338457,0.494156254106621,0.774032310069725,-5.76472774416964
"OXSM",-0.0459714427631557,7.31346019612069,-0.691873612436656,0.494165297666776,0.774032310069725,-5.76473737972397
"CSN3",-0.0405057861842089,5.3153845862069,-0.691831073697984,0.494191645913104,0.774032310069725,-5.76476545104859
"POLL",-0.0225333526315801,7.87635161853448,-0.691755349963701,0.494238550702456,0.774045151299845,-5.76481541702738
"AIMP1",0.051477444736844,7.59930194827586,0.691632666943583,0.494314548310219,0.774103550282519,-5.76489635765403
"DMP1",0.0445509934210513,4.73432629310345,0.691526278305651,0.494380457456406,0.774146142683674,-5.76496653674737
"MAGEB2",-0.0461888526315786,4.71529648706897,-0.691290206787855,0.494526724439424,0.774297857270182,-5.76512222363013
